_id,code,name,address1,address2,city,country,email,floors,mgmtCompany,ownerCompany,phone,poc,propertySize,state,units,website,yearBuilt,yearRenovated,zip
571a64fc3004565451453b7d,H197,The Village at Union Mills,8146 Sweetbriar Lane SE,0,Lacey,United States,,,,,,,,WA,,,,,98513
571a64fc3004565451453b7e,H198,Capitol City,5800 Titlest Lane SE,0,Lacey,United States,,,,,,,,WA,,,,,98513
571a64fc3004565451453b7f,H199,Galleria Palms,1600 LaJolla Drive,0,Tempe,United States,,,,,,,,AZ,,,,,85282
571a64fc3004565451453b80,H210,Skyline,8929 Pearl Street,0,Thorton,United States,,,,,,,,CO,,,,,80229
571a64fc3004565451453b81,H233,Ladd,1300 SW Park Avenue,0,Portland,United States,,,,,,,,OR,,,,,97201
571a64fc3004565451453b82,H242,Stonemeadow Farms,23028 27th Ave SE,0,Bothell,United States,,,,,,,,WA,,,,,98021
571a64fd3004565451453b83,H253,Palladia,2615 NW 194th Terrace,0,Hillsboro,United States,,,,,,,,OR,,,,,97124
571a64ff3004565451453b84,H260,Cedar Crest,4800 SW Mueller Drive,0,Beaverton,United States,,,,,,,,OR,,,,,97007
571a64ff3004565451453b85,H261,MonteVista at Murrayhill,14900 SW Scholls Ferry Road,0,Beaverton,United States,,,,,,,,OR,,,,,97007
571a64ff3004565451453b86,H267,Catania Apartments,13585 Via Varra Road,0,Broomfield,United States,,,,,,,,CO,,,,,80020
571a64ff3004565451453b87,H269,Alexan at Frank Lloyd Wright,15600 North Frank Lloyd Wright Blvd,0,Scottsdale,United States,,,,,,,,AZ,,,,,85260
571a64ff3004565451453b88,H275,Coppins Well,1000 Minor Avenue,0,Seattle,United States,,,,,,,,WA,,,,,98104
571a64ff3004565451453b89,H276A,Line 28 at LoHi,1560 Boulder Street,0,Denver,United States,,,,,,,,CO,,,,,80211
571a64ff3004565451453b8a,H281,1111 Wilshire,1111 Wilshire Blvd,0,Los Angeles,United States,,,,,,,,CA,,,,,90017
571a64ff3004565451453b8b,H282,True North,801 Dexter Avenue North,0,Seattle,United States,,,,,,,,WA,,,,,98109
571a64ff3004565451453b8c,H283,The Preserve at Cedar River,15205 140th Way SE,0,Renton,United States,,,,,,,,WA,,,,,98058
571a64ff3004565451453b8d,H288,Tessera,6523 NE Cherry Drive,0,Hillsboro,United States,,,,,,,,OR,,,,,97124
571a64ff3004565451453b8e,H296,Milehouse,6750 E. Chenango Avenue,0,Denver,United States,,,,,,,,CO,,,,,80237
571a65003004565451453b8f,H298,City Gate  (Mesirow),2890 Brighton Blvd,0,Denver,United States,,,,,,,,CO,,,,,80216
571a65003004565451453b90,H299,Contour 39,9005 South Yosemite Street,0,Lone Tree,United States,,,,,,,,CO,,,,,80124
571a65003004565451453b91,H300,Premiere on Pine,1525 9th Avenue,0,Seattle,United States,,,,,,,,WA,,,,,98101
571a65023004565451453b92,H305,Rock Creek Landing,3009 NW Overlook Drive,0,Hillsboro,United States,,,,,,,,OR,,,,,97124
571a65023004565451453b93,H313,2828 ZUNI,2828 Zuni St,0,Denver,United States,,,,,,,,CO,,,,,80211
571a65023004565451453b94,H315,The Rail at Inverness,10001 E Dry Creek Rd,0,Englewood,United States,,,,,,,,CO,,,,,80112
571a65023004565451453b95,H316,Aspect,10400 Park Meadows Dr,0,Lone Tree,United States,,,,,,,,CO,,,,,80124
571a65023004565451453b96,H324218,Wyndham,14790 SW Scholls Ferry Rd,0,Beaverton,United States,,,,,,,,OR,,,,,97007
